Fuel Price ($/BTU),2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,,
Transportation Sector,2.783e-05,2.8382e-05,2.8432e-05,2.8759e-05,2.9211e-05,2.9621e-05,3.0249e-05,3.0768e-05,3.0994e-05,3.0952e-05,3.0843e-05,3.0717e-05,3.0676e-05,3.0659e-05,3.0826e-05,3.0893e-05,3.0609e-05,3.0383e-05,3.0249e-05,3.0157e-05,2.9989e-05,2.9805e-05,2.9646e-05,2.9504e-05,2.9278e-05,2.9136e-05,2.9027e-05,2.8918e-05,2.8809e-05,2.8675e-05,2.8466e-05,2.8273e-05,,
Electricity Sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Residential Buildings Sector,3.0809e-05,3.0408e-05,3.0567e-05,3.0609e-05,3.0776e-05,3.1102e-05,3.1546e-05,3.1948e-05,3.2165e-05,3.2124e-05,3.2015e-05,3.2031e-05,3.1965e-05,3.1889e-05,3.1998e-05,3.204e-05,3.1889e-05,3.1797e-05,3.1697e-05,3.173e-05,3.1638e-05,3.1504e-05,3.1446e-05,3.1354e-05,3.127e-05,3.1261e-05,3.1203e-05,3.1102e-05,3.1086e-05,3.0994e-05,3.0826e-05,3.0701e-05,,
Commercial Buildings Sector,2.5804e-05,2.5294e-05,2.5043e-05,2.5001e-05,2.4976e-05,2.5118e-05,2.5478e-05,2.5788e-05,2.5896e-05,2.5737e-05,2.552e-05,2.547e-05,2.5319e-05,2.511e-05,2.5185e-05,2.5168e-05,2.4967e-05,2.4859e-05,2.4725e-05,2.4766e-05,2.4658e-05,2.4474e-05,2.4423e-05,2.4356e-05,2.4222e-05,2.4206e-05,2.4122e-05,2.4013e-05,2.4005e-05,2.3904e-05,2.3762e-05,2.3662e-05,,
Industry Sector,1.6941e-05,1.6539e-05,1.597e-05,1.5928e-05,1.5853e-05,1.5903e-05,1.6145e-05,1.633e-05,1.6397e-05,1.633e-05,1.6238e-05,1.612e-05,1.6028e-05,1.5953e-05,1.5986e-05,1.5986e-05,1.5894e-05,1.5836e-05,1.5794e-05,1.5802e-05,1.5744e-05,1.566e-05,1.561e-05,1.556e-05,1.5518e-05,1.5501e-05,1.5459e-05,1.5426e-05,1.5451e-05,1.5426e-05,1.5392e-05,1.5384e-05,,
District Heating Sector,1.6941e-05,1.6539e-05,1.597e-05,1.5928e-05,1.5853e-05,1.5903e-05,1.6145e-05,1.633e-05,1.6397e-05,1.633e-05,1.6238e-05,1.612e-05,1.6028e-05,1.5953e-05,1.5986e-05,1.5986e-05,1.5894e-05,1.5836e-05,1.5794e-05,1.5802e-05,1.5744e-05,1.566e-05,1.561e-05,1.556e-05,1.5518e-05,1.5501e-05,1.5459e-05,1.5426e-05,1.5451e-05,1.5426e-05,1.5392e-05,1.5384e-05,,
LULUCF Sector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,
Geoengineering Sector,1.6941e-05,1.6539e-05,1.597e-05,1.5928e-05,1.5853e-05,1.5903e-05,1.6145e-05,1.633e-05,1.6397e-05,1.633e-05,1.6238e-05,1.612e-05,1.6028e-05,1.5953e-05,1.5986e-05,1.5986e-05,1.5894e-05,1.5836e-05,1.5794e-05,1.5802e-05,1.5744e-05,1.566e-05,1.561e-05,1.556e-05,1.5518e-05,1.5501e-05,1.5459e-05,1.5426e-05,1.5451e-05,1.5426e-05,1.5392e-05,1.5384e-05,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
