Pollutant:,BC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,2725.563909774,2744.277360067,2893.613298338,2926.993865031,2975.667395457,2996.658999816,3026.488048657,3055.620774338,3077.130507528,3103.708397712,3124.169491743,3108.072127475,3115.357140646,3104.809714357,3096.472183719,3092.500998922,3082.296809767,3081.432782777,3081.61277504,3084.225708848,3086.655960213,3088.019086537,3089.966488448,3093.241134217,3100.271275286,3126.2716114,3152.906208992,3179.949287148,3202.54575765,3226.630221303,3245.899626314
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,33082.402309059,31355.22943365,31741.377467105,32242.434782609,34572.022491357,34852.133313177,34073.229280301,34313.514536089,35781.630238068,36450.642145161,37443.898134213,37863.395795177,38553.171209716,38826.942997708,39041.292190267,39061.289137832,39152.696473185,39394.893348063,39379.386918571,39745.089391155,40339.814696521,40262.161326661,40604.58789624,40596.326864331,41032.352578511,41317.246419524,41774.461766464,41498.867276945,41544.705654279,41841.47858435,42354.523714674
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,4424113.11417462,4424423.767206831,5015079.160223832,4989342.715094409,4996488.872337229,4919283.698598938,4948307.616743414,4956729.363785746,4991419.461708878,5029985.708997608,5046863.638665258,5091030.918623737,5140901.904727284,5157829.470239814,5189089.817759651,5216558.528388862,5226269.203547706,5265680.043712469,5278446.110038934,5309446.580500069,5348612.160858866,5394127.468148695,5435571.607454342,5484357.624368104,5515848.651761371,5515292.083536096,5514694.053921371,5529487.877019496,5529770.459622882,5528889.440697507,5551196.357377997
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,155798.101831175,156275.664507483,160455.625428767,184911.068980604,190440.959319552,196774.636967323,213848.01431782,213523.372411957,209913.399384787,205810.891215836,214234.407882103,211524.397939757,214997.5300391,213531.673330588,217111.696763329,218475.42190526,221148.755945828,219458.569839297,219894.919688592,219858.303732002,218166.900353491,218967.01070203,219964.190716649,218615.971147224,217866.318379227,236760.150182884,235339.954906973,226685.49775854,223534.425798928,217484.910936713,223215.341250974
chemicals 20,0.0,0.0,0.0,0.0,0.0,332112.063377746,235791.870413067,250401.673553817,255090.718177199,276658.073032251,245672.014473275,229248.069667922,240596.879822806,253853.991127789,264513.09542576,272989.431345022,278476.84703414,285157.288290492,293030.495289136,300447.305905654,306918.068686351,315459.622349227,324672.237320109,330046.959496386,335203.879160081,340600.230228935,346858.581457331,358195.66034882,370511.069718437,379923.429736302,388473.768444331,391886.779713955,395856.410478246,396375.97261455,400128.695066676,415466.740477123
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,5587507.334564816,5338264.880952382,5547838.104639684,5441304.066543438,6125534.837391445,5587473.775394456,5222562.065380421,5057201.922295286,5025980.857461823,4972800.136689755,4913334.700494818,4868487.624366837,4067451.754388955,3929509.730632154,3760156.015720874,3586773.141248134,3449103.336780328,3369379.405880867,3247411.814204022,3139011.670112559,3050236.489460396,2960226.665051145,2888927.136411878,2839151.76805878,2777144.09947679,2709789.40966796,2666581.292175644,2630665.868114896,2593182.852714882,2569775.306927788,2537262.615227208
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,355887.825624668,361171.465968586,395469.097995546,396861.323851204,412022.361488854,403638.92013819,405395.978214404,417974.403446038,436766.866550156,451220.479260056,461416.559172512,466051.816498965,465032.809046701,462825.889544858,463007.748539171,465852.995319204,469785.942355178,474795.658802015,477066.880311057,482997.491681537,484871.820155619,486856.003248958,490482.030606402,496149.233128415,500364.946412665,504306.994364081,502998.692743135,505815.881707364,506355.061481288,505830.404647946,512016.362812625
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,1581694.328922495,1559999.661016949,1878276.023561658,1809958.659547502,1832446.788861482,1770396.542018,1755568.864585622,1762968.871895008,1780652.269239914,1812877.756816077,1847367.509391505,1874104.227829273,1923247.743006517,1965615.294736388,2010104.783670123,2043234.744687153,2066380.440024052,2100076.409835846,2134568.83123543,2170879.667921051,2207334.904318276,2242750.557743401,2275202.10845486,2302968.955286942,2335981.80288314,2380764.807567744,2415827.295806254,2451170.134983402,2483913.699076927,2511976.978983674,2580210.71934967
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,689789.513822688,795865.518383571,876746.52014652,936565.096952908,1044367.842283531,1061020.113478244,1087186.382267934,1159650.769263421,1176381.458137515,1189218.846624527,1201861.719371171,1179498.315808058,1147938.095106952,1113932.739366824,1089386.739163343,1081670.789818417,1083184.913212414,1074084.628685545,1071084.729563241,1058699.362450262,1058062.937836405,1048448.643965432,1052360.494055824,1056272.305478913,1061257.740475197,1065317.997850395,1065314.558835754,1058847.005339619,1062151.329861085,1063538.220975068,1083294.111508373
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
