Pollutant:,NOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,964346620.5258393,959830264.6063725,1011950300.6131723,1030892470.163144,1060816270.0593618,1088637150.0747352,1108793695.7643254,1122576378.6243064,1135870989.3680172,1149831480.6550088,1164136339.350362,1172155602.7494152,1190911579.6987066,1206326113.9920819,1223739313.1983414,1247830852.9753976,1268948172.6193876,1288951025.8428738,1310623195.6739738,1332887520.6239734,1354768459.1687217,1381555199.3592048,1406616030.9528081,1432925208.8591318,1459826082.0503275,1488090614.2922995,1518226717.2863317,1546675175.8922062,1574983049.6474764,1604818166.4007711,1635377656.8537467
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,72683678.52634488,69429649.68895859,71380235.67127879,77392586.21334696,81912864.5367874,85712554.88270247,88543284.31279561,90415599.21160829,91649972.50003351,92901729.19984911,93829019.87414077,94908552.96430713,96056074.11586292,96437069.48399377,97853005.29070477,98692953.36073138,99729148.55409452,100745273.44108501,101640167.19029325,102199847.38127412,103038797.33622245,104494634.41292275,105970481.95226409,106288216.81533235,107313591.53832766,107747318.68461765,108078590.23201838,108212519.16275392,108816130.97775106,109338634.64738004,108300650.81866698
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,1265383170.30107,1364212153.3753211,1461005282.4313114,1485047269.7259824,1540432530.7914543,1588606541.0667365,1620113376.0552828,1645063819.8326054,1680023404.4076977,1704945255.2778482,1737422376.0466359,1772465297.874571,1818895470.865578,1853512384.2719622,1888337440.694285,1924542359.318903,1954466237.1692092,1983719803.195349,2023766896.4009233,2061331782.9842436,2106619861.9960623,2152174428.6207314,2205151958.750493,2248502086.0180655,2304979235.0777307,2355464365.2719975,2407427905.3309827,2448401175.8765564,2512965483.3399897,2575743394.9901633,2632357133.4642825
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,37234080.83212405,36946904.93444105,38922833.97741576,39655828.531952076,40592157.751064286,41562880.739660606,42174101.91152783,42436858.983216666,42741869.966845006,43087486.61589672,43415809.08912439,43657012.74775485,44258796.50409763,44667353.93773609,45152822.627859205,45798314.541037515,46381477.91813805,46752243.75043345,47005493.75746581,47637032.82990438,48259208.212998286,49090934.378156595,49821988.27272258,50506753.481322005,51277257.56027088,52031594.71039311,52857418.419417284,53631038.9069001,54483861.99221652,55399928.41584183,56337122.94867787
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,205804.810108041,206861.275792434,219339.251165061,225336.643400292,232746.741343468,239980.626307072,245346.968906982,249202.334595349,253003.611127614,257739.915698302,262244.803044823,266246.715051273,272004.334155834,276483.904428016,281564.634144281,287222.77894822,292228.671032719,297443.058429917,303478.025292722,309338.860272287,314752.259591213,321666.421720603,327982.677079651,333918.545631528,340983.912973037,347918.197360671,355209.044041496,361794.356275026,368717.083077901,376015.781032428,384042.495115442
wood products 16,0.0,0.0,0.0,0.0,0.0,20099296.630733695,19345297.1286103,21187318.575988,21504218.98293832,22218788.312080793,22971187.3273606,23743274.703108337,24456441.410987385,25379313.882102694,26288829.140501373,26816406.997079153,27604629.426682293,28309075.717362907,28916847.71006862,29408933.182371646,29942603.624452695,30257323.495427128,30784604.7349632,31394458.207746614,31738204.13071581,31994114.414471664,32318923.48354842,32482439.13556413,32904840.392930076,33663076.05577994,34266921.220293745,34748195.123017564,35075132.77694306,35424992.201629795,35896265.02368273,36097461.904999934
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,231695129.06288323,241361178.12125355,247380387.68099338,250967606.96143082,257189306.5035529,262350169.01958036,267976504.40403023,271780165.0067683,276607154.22248524,281541516.71063846,286302436.40010846,291995826.5571731,297128863.6316412,301700524.30138814,306877123.2058018,311503532.391041,315933015.7063987,321741035.0126408,328457805.116626,334640730.60843563,340233212.31931525,347961542.439444,355689005.4442367,363200339.00283056,371497012.960018,378795730.2280317,385348838.6864956,392038749.679681,396424269.54951096,406878081.2290146,415458962.8301992
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,17045928.17978692,18794943.599934924,19010459.45594335,20093975.73430264,20371562.497863725,20575916.362622052,20708769.266133934,20952747.690923385,20893610.24986861,20833048.27741678,21012186.213677786,20470635.728551894,21475473.010082196,21422039.459413014,21213139.696527965,21615940.736112256,21239502.261048324,21295506.35795937,21361566.09837579,21417048.41164461,21593657.013551913,21842913.104354676,22013415.9667882,22121907.868950702,22112826.29366393,22297824.44655562,22499206.33906951,22574331.000456642,22416471.332008258,22354577.517595623,22553739.94027719
chemicals 20,0.0,0.0,0.0,0.0,0.0,54895153.27097682,54989783.39097866,57884279.23889505,60492211.700311534,63267728.80276699,65589583.42866347,67645050.06117082,68837674.40065861,70094529.10331295,71586373.24847901,72924273.48652457,74279414.67445078,75339495.35859531,76673034.44856761,78358416.09627105,79989017.61831854,81532419.23576383,83253584.17311198,85026035.22166142,86599663.27683279,88135405.78091687,90341833.51391116,92424265.78442056,94598312.0152651,97137165.53665034,99566728.2500837,100984788.15728882,102383541.83775976,104393509.95086941,107055988.84178478,109589810.71498545
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,3200330375.651504,3260490540.3834243,3353848357.268769,3513616703.6442733,3622182278.547013,3738422589.5242906,3825186291.9512715,3884849033.3495593,3928386937.5199714,3981587638.8990493,4029060378.06941,4086654898.460834,4128580569.150551,4175227800.562236,4233868345.762943,4301567577.518678,4353052132.538137,4396880314.818733,4458080363.97356,4504045769.407402,4565411003.512337,4642714562.958238,4705618001.994183,4785171955.221542,4875761894.6757145,4968603443.3674,5061818969.940842,5141097091.24742,5243160065.234981,5355600658.30158,5471672227.172756
iron and steel 241,0.0,0.0,0.0,0.0,0.0,13740071.0740749,12635765.44604815,13344645.7646903,13266024.105752734,14145122.819254486,15179457.79075199,15339156.222214568,15496358.009902826,15708690.425569084,16057276.495005464,16405086.583858699,16770225.97012116,17206667.352917615,17368603.587143052,17564667.160944,17923617.661633287,18112090.426838655,18491423.29512821,19047147.519054957,19577878.818066947,19632258.476704117,19860017.862846542,20254323.49083995,20814514.183524642,21007886.63979154,21297840.000679754,21177527.900683023,20985749.69968343,21286660.933647074,21729015.089419518,22366273.97225883
other metals 242,0.0,0.0,0.0,0.0,0.0,28850672.904082756,29323502.93490158,30466086.491492476,31041240.636476435,31716809.480874807,32627458.25890188,33340956.364577554,33771463.553282216,34259732.6542745,34734645.37892763,35075124.87582986,35392727.03966145,35872637.24429976,36204458.63469543,36768767.65132958,37425814.18680054,38058505.42777514,38764244.28722554,39516855.558379784,40344265.65349602,41052907.185718976,41780572.58263127,42459666.332727514,43001472.04413313,43527807.27541348,43967100.79852062,44247163.4007388,44399044.75077926,44502531.539969996,44812576.65724576,45256110.40379707
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,2178785.599265772,2282481.61667032,2414451.168907091,2471732.65599524,2555522.032830796,2634374.115120795,2697107.858510696,2741044.60611586,2784114.293322284,2845157.20754034,2894866.905506993,2928663.597648489,2995763.06276761,3043552.295369406,3094901.223031538,3145056.729847507,3187263.122604021,3235911.461516123,3295413.995386948,3347003.936768573,3402719.314554732,3490650.585243886,3563366.732856204,3632284.693248622,3711553.485398832,3779229.020117578,3841498.447246723,3894668.076533306,3983605.0540001,4090192.910673007,4197569.492838218
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,1331489.883580251,1509559.480132916,1611930.309086395,1616359.361662192,1677861.953439934,1718446.804609272,1746851.291070915,1762472.023840766,1778597.270176167,1803068.495388179,1828822.093295388,1836874.853801674,1884090.338943472,1906196.900954685,1935166.68334132,1965366.870724017,1989852.616052074,2015273.685549496,2044565.318058028,2075014.55612652,2101896.642410357,2142494.674484288,2176412.213234298,2203158.80301624,2238401.7274768,2265324.413730858,2297451.693419275,2328172.118043304,2359129.769199464,2395574.359284582,2434097.460853022
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,869082.433926158,948048.519775551,989041.365190118,1012670.245052435,1050497.152136581,1080628.483748588,1100886.818144457,1111550.50621725,1121493.070054987,1139830.949026338,1155374.26185795,1160991.413654571,1187271.204623872,1200942.773641995,1219976.965629768,1238474.679877076,1253883.553061454,1271750.335033216,1293542.149920351,1314217.353870341,1333015.075025238,1362313.836592954,1388398.081002422,1409389.749444914,1436342.908397392,1458119.53040738,1480143.094365968,1501137.766305726,1526583.626693445,1558002.111279258,1589314.400304955
road vehicles 29,0.0,0.0,0.0,0.0,0.0,83327.461402804,87706.946240966,88854.600831773,90785.618463284,94280.860709065,97781.811239127,100267.521940617,102029.061729043,103814.372777054,106034.805504765,108092.90662154,109400.504262381,112045.100481847,114028.590828209,116112.345121376,118240.240254367,120074.521448225,122113.369093106,124362.553881585,126522.10597588,128264.386198851,130600.66790525,132824.777767676,134651.156877803,137045.699681596,138683.807662343,140317.638946701,142247.839977562,145117.722025853,148594.90922754,151935.59882207
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,405761.25504237,427086.904845081,432677.225901628,442079.286615403,459098.867579677,476146.420336917,488249.963798242,496827.224790707,505519.962671265,516336.161923391,526358.341821195,532723.793178726,545600.086012691,555262.158474836,565406.929735376,575770.923089347,584698.762332894,594627.016001717,605581.733745159,616094.988533722,624581.605594529,635956.460580256,646788.853838255,655679.932727424,667341.808394198,675318.034408995,683273.56312421,692670.016491528,706648.430729622,723580.332647271,739845.524108827
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,206591214.17100945,215881629.87987652,229887624.32422993,236654436.1121451,243909647.8225389,255984721.12711957,266417906.14133793,276616135.730384,286362042.2737355,296226811.2218351,309444836.4900391,323337695.3185791,335629894.5746232,347960805.2981788,361890828.2407505,374724632.6128902,386865387.79204935,400217256.7858465,415524049.4402199,430699119.3884187,443276504.64135957,458174474.9084017,477625849.7896951,498743553.9484241,521245368.36825615,534915092.9174123,546202823.9828597,563037271.78318,580791567.1533346,600644701.5324817,620508745.1538073
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,18905252.300904237,21218019.88446231,21130504.628926426,21126032.82719983,21814436.434731636,21991432.722416125,22298175.538832147,22287078.602530047,21691645.129622996,21472293.11886586,21348376.585582297,20778952.20167887,20171298.473486435,19821916.943613317,19868162.375942744,19849535.83403259,19792138.96957199,19694713.43090746,19635103.393817727,19622599.95951465,19542382.48629387,19576155.2757994,19589320.729623593,19726646.352756154,19773502.716440495,20021045.509160537,20164408.27551157,20216956.37241818,20208789.90386359,20334648.955557294,20571174.634892296
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,799233518.5113686,803546861.4587698,916661993.3396122,950702348.842643,971909741.6397437,994736099.2013961,1012670241.9470085,1017178774.1119103,1014005279.5168086,1018749804.7714752,1029193417.5552526,1024370369.2451324,1024223134.5915538,1025319194.0964111,1042416897.2133672,1066072507.7524667,1086065463.783138,1099908382.7454953,1112750731.2030036,1124196440.1900961,1137220517.8323245,1156248315.772201,1173403036.308893,1194100876.4577277,1216289422.3317418,1240039803.4189432,1263059021.7377746,1282758477.7634869,1303872314.4151366,1325156334.705151,1349461960.9709768
