Pollutant:,OC,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,20111284.993288174,20019774.917626113,21105682.36008611,21500251.316319954,22123829.831297133,22703923.674975444,23124414.6113453,23411850.435889427,23689154.49562544,23980909.82510093,24279055.089187186,24446678.88424006,24837772.99587475,25159789.84314694,25523347.32139305,26025703.76699451,26466585.986512046,26884178.730334237,27336196.8814298,27800925.07469683,28256995.492960285,28815801.836834162,29338622.21753877,29888132.39952043,30448519.288955793,31038196.102236513,31666582.19010582,32260107.356946543,32850638.82206683,33473230.399385758,34109711.44047917
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,406727.675949599,389711.775819112,400921.520266402,432654.410377192,456917.806307517,477302.074795468,492531.713243481,502646.479697308,509284.97084753,516056.97191417,521136.095720532,527141.878143333,533525.306667444,535743.950221658,543625.917819248,548484.252112488,554423.868363616,560203.294427181,565471.2785599,568749.737418688,573596.898261409,582027.569903658,590475.584474361,592382.918267545,598451.715223488,601165.627906682,603665.335991438,604876.798331795,608856.811969813,612554.511297478,607496.561474534
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,26311589.879282795,28366555.202534243,30379185.83773145,30879041.569953937,32031048.167280592,33032646.79578259,33687904.60629539,34206619.6205833,34933610.02371262,35451791.215373285,36126868.44140443,36855789.33079906,37821201.383644685,38540921.54465139,39264988.26191496,40017759.407323845,40640081.85575319,41248251.6649502,42081148.60076546,42862267.81024033,43803858.07745192,44750801.79109757,45852656.494279824,46754181.24968895,47928667.86814771,48978390.18386622,50058477.53484157,50910701.57171808,52253251.73744286,53558269.39122359,54735549.8449591
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,1084896.980679069,1076517.440789516,1134109.396525793,1155455.622681126,1182730.746375202,1211045.58979326,1228846.608366364,1236480.559842273,1245383.263613819,1255461.605815317,1265026.303614176,1272027.554465734,1289562.431170798,1301466.125735459,1315618.639055868,1334425.637399043,1351429.725764284,1362217.872864534,1369621.007602728,1388013.417894374,1406119.800617779,1430381.612989592,1451671.845387303,1471650.544582056,1494089.440884492,1516064.900827196,1540134.007840695,1562654.944897672,1587492.51290231,1614179.154936711,1641518.72431426
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,6476.983061675,6510.096440103,6902.647744346,7091.489442898,7324.98361419,7552.500089437,7721.379367053,7842.521119349,7962.428532882,8111.206589469,8253.159794054,8378.877989285,8560.321088275,8701.358112424,8861.380920477,9039.03131125,9196.663971559,9360.856921132,9550.730388396,9735.098990676,9905.625346747,10123.104870316,10321.958057585,10509.054459406,10730.944321735,10949.609235263,11179.094411385,11385.924802704,11604.189539275,11833.364785623,12086.018400929
wood products 16,0.0,0.0,0.0,0.0,0.0,535799.955803383,515701.347518782,564806.814744606,573245.002911615,592303.792938801,612340.648957674,632934.471514221,651947.072644068,676549.564305631,700801.553369789,714867.639533921,735861.070882721,754644.768001854,770848.260082779,783974.151737015,798188.042422066,806594.029157461,820624.695602379,836907.898334175,846066.568020001,852875.414582901,861536.982079425,865887.871827004,877157.617077404,897376.479215222,913458.280510662,926304.524595306,935027.798128098,944337.253829755,956905.468310458,962246.943743039
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,31861571.07165392,33194136.99467011,34005850.99450028,34491548.779608265,35340075.06683017,36042264.69819539,36811391.81113194,37330898.50103113,37992120.67330591,38667082.87410823,39317564.8839151,40096046.88344573,40797509.7058442,41420059.49277993,42126008.323740155,42755714.54249602,43358999.464432105,44152311.73841217,45068914.87152015,45913193.23643434,46674244.741693035,47728813.89105775,48783324.291117296,49807676.88124756,50939584.09111789,51936724.55861411,52829020.30649208,53741016.83457989,54336514.719067544,55760298.26654774,56928442.22982361
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,385675.807387168,425235.784277051,430126.067421815,454638.07141159,460928.358733386,465529.596865375,468554.940561978,474048.397622001,472725.917174032,471371.62137022,475402.57694431,463164.949717676,485885.767673162,484667.789161044,479961.06200392,489067.361704733,480558.708193671,481819.488395798,483319.409092116,484583.238178374,488551.588597612,494199.26809108,498065.402551652,500531.761221093,500317.049669554,504483.920586844,509065.169522118,510760.073969539,507179.417716029,505784.135095225,510289.431769384
chemicals 20,0.0,0.0,0.0,0.0,0.0,2261171.304705863,2266769.17130708,2384727.589566318,2492975.396637355,2608423.546969108,2705470.472398537,2792182.696620984,2843246.826136044,2897031.232802686,2960264.72242962,3017121.078134782,3074257.31424348,3118792.803115504,3175059.669001348,3246623.970089299,3315462.835250652,3380839.934742444,3453783.592317642,3528420.23118133,3594821.35595654,3659330.741321139,3751524.093723134,3839329.76376936,3931418.280918082,4038655.382038786,4141342.61160672,4200754.828117539,4258835.883520978,4342213.545530508,4453428.899437734,4558981.642862805
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,27818444.627619635,28383542.669399735,29196851.67639142,30562086.754708204,31512771.15865987,32523674.088164963,33276234.777274508,33793066.46002011,34175273.00311622,34640236.805104196,35051983.13579268,35548546.86461936,35917080.6873686,36319514.197344765,36824517.464551695,37406256.84835934,37853423.901657745,38240730.20568542,38776251.24022024,39185515.539815605,39714335.557788126,40379923.52941799,40927859.50603253,41622896.369234584,42408111.92136308,43212235.932759576,44022551.59420818,44713992.30781207,45603832.05159381,46583669.431906804,47597345.53342443
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,2746491.584106108,2794240.763350191,2896224.375813196,2945718.768800947,3005081.358286844,3088520.235933256,3155233.670968683,3195698.138490394,3241569.153807434,3286039.989702052,3317679.478698132,3347441.144271359,3393423.091911648,3425966.743998902,3480890.79734418,3544026.514574307,3605089.765850886,3673118.083341202,3745362.675456716,3824871.067500045,3893163.613732482,3961942.363086919,4026659.845492491,4078424.18739504,4128159.828107818,4169635.544622733,4194088.428846627,4206345.972045046,4213162.502852395,4239211.528595307,4278046.861849705
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,80281.443711672,84103.981255687,88966.212760064,91075.90318868,94162.741341386,97068.471801985,99380.311565225,100998.832902489,102587.758967225,104835.469832584,106666.465192295,107913.730661808,110384.177090619,112147.011317056,114038.617417636,115885.336924702,117440.766654007,119234.802539246,121426.938303218,123328.848863948,125381.142286697,128619.314814379,131300.577811096,133838.36156624,136761.072930322,139253.207959809,141548.355003401,143507.39859763,146783.78529002,150711.656678806,154668.044912647
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,9775.085244693,11082.58914409,11834.133861817,11866.469196822,12318.068293045,12616.142882157,12824.598830853,12939.185056558,13057.75348491,13237.240608524,13426.474078392,13485.542189878,13831.988557646,13994.364790359,14207.155531359,14428.681068926,14608.576863771,14795.218041163,15010.310309149,15233.844383498,15431.186576395,15729.157754544,15978.095666887,16174.53465962,16433.42895933,16631.040041444,16866.721039469,17092.293744069,17319.544215941,17587.192229613,17870.081420434
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,36277.804120763,39574.430014725,41285.330056753,42271.801761522,43851.081383267,45108.280570125,45954.423480979,46399.35071047,46814.53469677,47579.744593846,48228.68108822,48462.953783536,49560.459296003,50130.819756653,50925.262745776,51697.302760715,52340.82731959,53086.620921758,53996.384648395,54859.400115541,55643.796382146,56866.83738536,57955.483276092,58832.158663101,59956.973907546,60865.859405152,61785.416761826,62661.77632437,63723.830715719,65035.556384102,66342.635600745
road vehicles 29,0.0,0.0,0.0,0.0,0.0,5544.548917706,5835.938210665,5912.285045929,6040.724621147,6273.274845355,6506.228637086,6671.655214203,6788.83396241,6907.637632132,7055.391956833,7192.299628031,7279.305969228,7455.457357091,7587.364537011,7726.054037454,7867.665526804,7989.726450237,8125.362305282,8274.90223965,8418.641535942,8534.626503976,8689.991083319,8838.085399982,8959.61760588,9118.885370566,9227.773068454,9336.628044007,9465.096161189,9656.025590839,9887.258411252,10109.603430673
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,8487.134243543,8933.166808611,9050.071975968,9246.779107872,9602.782588134,9959.293544417,10212.375162731,10391.891311731,10573.619699697,10799.945015282,11009.626033698,11142.665451689,11412.095710458,11614.190502341,11826.301671175,12042.985050818,12229.914059254,12437.577894672,12666.54095858,12886.621237286,13063.991144627,13301.924242317,13528.607099101,13714.482668363,13958.415145063,14125.28335555,14291.590086034,14488.295682783,14780.51931125,15134.6762583,15474.903372218
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,10439764.684854325,10916527.00529446,11625707.181574138,11968274.31367314,12334861.502355544,12949455.740105122,13481074.701029822,14002430.560992276,14500011.553358428,15003367.218284316,15679199.0621627,16390083.68719226,17017137.651229672,17647351.667136572,18359453.59519552,19014451.60535085,19634393.14007175,20316258.477298334,21098511.04849231,21873715.811122917,22515519.272916514,23275556.010209046,24270658.14017182,25351491.0391414,26502589.271206155,27199370.60793047,27773613.25476597,28633485.275281675,29540495.580548126,30555116.96566182,31569320.945202455
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,8365725.876236567,9389059.93797071,9350429.328928426,9348369.40822855,9653057.000412095,9731379.600709576,9867091.488205355,9862245.869890599,9598813.441323638,9501676.837788392,9446834.411169635,9194809.180828622,8925962.259102263,8771287.678852476,8791852.48445842,8783526.484462658,8758195.103592275,8715001.747188259,8688735.567094676,8683245.823647298,8647683.394433202,8662602.062993426,8668348.937578214,8729277.422323503,8749871.378670244,8859498.456788938,8922838.586151892,8946122.777804472,8942548.55903764,8998184.216893494,9102935.457763875
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,16618682.975917447,16708740.455624465,19060326.162359163,19767963.836502012,20209159.41334227,20684305.264498632,21057266.291321676,21150206.4047607,21084549.98716089,21182810.962637153,21400064.91846646,21300566.400490075,21296624.269148495,21320065.25986172,21675760.24261396,22167073.956224803,22582475.641144864,22871071.34565056,23137925.496301077,23375851.836550705,23647288.397852402,24042783.42210482,24399005.726391297,24829520.63135432,25290715.955728747,25784743.59593873,26262944.02515413,26673588.67067633,27112029.863391753,27554631.50275246,28060023.66254968
