Pollutant:,PM25,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,103571.428571429,104282.53968254,109957.305336833,111225.766871166,113075.361027354,113873.04199302,115006.545848951,116113.589424826,116930.959286061,117940.919113052,118718.440686248,118106.740844061,118383.571344565,117982.76914557,117665.942981307,117515.037959032,117127.27877113,117094.445745538,117101.285451525,117200.576936209,117292.926488097,117344.725288423,117418.726561008,117543.163100253,117810.308460862,118798.321233185,119810.435941677,120838.072911635,121696.738790687,122611.948409501,123344.185799931
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,706930.648312611,670023.067383216,678274.580592105,688981.565217391,738762.017491123,744747.644623603,728103.414020571,733238.017308052,764609.861931142,778905.831637076,800130.50249747,809094.656631752,823834.317205224,829684.486904704,834264.868106933,834692.178523346,836645.441960446,841820.894219849,841489.54070593,849304.157178402,862012.712674551,860353.354729912,867670.59350147,867494.065310174,876811.403813185,882899.238240875,892669.373390414,886780.254779038,887759.765078918,894101.441172946,905064.590801729
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,150100213.85648638,150110753.61561248,170150363.4807593,169277183.74549094,169519636.79827628,166900238.7879009,167884955.09329572,168170686.04082716,169347643.09020317,170656109.17510805,171228739.3921005,172727235.92601293,174419246.38917053,174993560.63881296,176054153.96607715,176986105.576129,177315566.95752162,178652688.18031353,179085812.11640123,180137588.39919102,181466388.50803846,183010620.5793339,184416727.07171643,186071926.96895686,187140346.74582586,187121463.63694426,187101173.83631167,187603095.00185984,187612682.39443004,187582791.40256393,188339614.94613305
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,2498959.111210362,2506619.086441814,2573664.52092385,2965923.173399446,3054621.107996124,3156211.572060426,3430063.893672088,3424856.725940254,3366953.742005029,3301150.628570917,3436261.541182743,3392793.719962202,3448501.812692982,3424989.870413786,3482412.471013174,3504286.250786874,3547165.800534041,3520055.675821916,3527054.608535187,3526467.298566319,3499337.649143219,3512171.201169564,3528165.696954562,3506540.622339872,3494516.396159887,3797568.311276206,3774788.765936924,3635973.630903436,3585431.295079055,3488398.724684094,3580313.265854164
chemicals 20,0.0,0.0,0.0,0.0,0.0,15501892.401872523,13523285.15874682,14472360.303292437,14732218.675675148,15704671.699344767,14201850.76772144,13429994.79336968,13965936.068959374,14607895.480558338,15112623.615215365,15520429.784748236,15779304.5463453,16118398.795875557,16468296.235065231,16802956.458555736,17104561.118416723,17492648.913661923,17926155.903354205,18168729.05256699,18399169.76036659,18652313.457850628,18959352.846770342,19510005.296614252,20091780.307062343,20535816.37575268,20917262.983939543,21078269.112789266,21260328.327497415,21269775.382454976,21438185.225798592,22212853.72965058
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,198342611.10507444,189495124.0079365,196934452.12240872,193152758.78003696,217441249.07854706,198341419.83800718,185387961.87308115,179518088.13719836,178409817.99995077,176522034.70289254,174411159.64194292,172819199.99929044,144384419.2416179,139487820.53761402,133476184.93616137,127321524.19306187,122434588.59665494,119604587.36796014,115275041.26540148,111427105.80225429,108275807.72288522,105080682.86139265,102549726.95671017,100782825.19949946,98581707.21277063,96190783.27353682,94657002.58543892,93382094.37313329,92051540.56776461,91220630.92004856,90066511.24202052
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,24920689.101541735,25290670.732984293,27692328.11804009,27789817.341356672,28851453.84089548,28264411.743756633,28387447.978485428,29268239.626905352,30584163.063308123,31596262.839706168,32310233.139496014,32634812.398523524,32563457.420686167,32408920.089489136,32421654.58370689,32620890.144231938,32896290.827478994,33247091.21195229,33406131.22690143,33821416.35750794,33952664.33457707,34091604.77150506,34345513.7111827,34742353.90058413,35037555.007600434,35313592.973350376,35221980.46064528,35419251.30067645,35457006.82516567,35420268.25506774,35853433.78959126
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,93715722.11720227,92430308.47457626,111288249.98912506,107240431.78262492,108572858.18081549,104896367.98662673,104017824.97582711,104456276.96746075,105504021.98453504,107413388.9105937,109456914.01474687,111041070.21333846,113952833.83795144,116463120.20118803,119099131.79066533,121062088.95859095,122433476.28213277,124429969.5903581,126473652.82290459,128625077.54413438,130785057.97868942,132883442.90319577,134806204.117633,136451395.64054817,138407413.8136236,141060816.27315876,143138276.0859762,145232346.7509542,147172409.81978118,148835165.06480357,152878028.5525377
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,66384742.99332698,76593405.43226233,84377322.71062271,90134210.52631578,100509052.99541722,102111653.09496062,104629872.05000308,111603781.64193833,113213928.59075607,114449387.69579956,115666126.77513422,113513892.26265813,110476564.0660538,107203918.19949852,104841632.48426346,104099056.22882894,104244774.14763825,103368970.67806317,103080262.99514063,101888306.03407194,101827057.08264709,100901785.80076018,101278258.85185072,101654728.18163367,102134522.1105152,102525277.74964556,102524946.78186707,101902515.05735858,102220520.37597878,102353993.57079618,104255283.29668625
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
