Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,2348962.026274544,2337921.080875986,2464906.200241277,2510997.353773016,2583895.429642621,2651695.250846782,2700812.17316581,2734354.640906642,2766708.226108126,2800753.579811507,2835553.751037757,2855123.528253294,2900788.693053363,2938358.885877511,2980775.587708102,3039431.153205141,3090891.442686048,3139628.529389204,3192396.245281636,3246648.858106684,3299881.173871396,3365136.589367982,3426175.478301522,3490346.176818598,3555781.953599595,3624638.858155352,3698033.142061414,3767342.96405235,3836309.358631856,3909032.950079832,3983385.990238619
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,5800139.113820747,5534467.209589955,5688653.522941874,6178319.95458471,6543956.921065472,6851334.369813559,7080259.083960606,7231596.085553139,7331358.084406291,7432586.123051086,7507254.329548264,7593627.067318946,7685717.030109194,7715411.474249967,7828303.2381161,7894741.727211297,7977122.853271936,8057536.763867543,8127536.95721181,8171276.323727757,8237294.995684824,8352537.907175012,8469370.703539466,8493591.41635678,8573753.26202886,8606868.79194728,8630714.600148229,8638524.39211872,8683869.880291225,8721836.881682288,8634812.50887049
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,3082194.909159894,3322917.863830636,3558681.644213532,3617235.79469395,3752184.267435028,3869513.63475772,3946271.911130066,4007035.277527846,4092196.460482343,4152897.29377621,4231977.258115472,4317364.582286308,4430454.978122302,4514764.509642526,4599583.20589315,4687764.399153865,4760664.558027014,4831906.847011144,4929474.143674048,5020976.088708016,5131275.950534275,5242202.926321385,5371276.500832224,5476883.004443453,5614464.834081968,5737431.511214871,5863955.212363217,5963786.526243368,6121055.672846586,6273928.182159063,6411837.287530691
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,127087.111275053,126105.514370146,132851.957044014,135352.498816199,138547.564100444,141864.424337214,143949.673046076,144843.93015801,145886.811579023,147067.409755292,148187.838547264,149007.979778996,151062.052070372,152456.475856837,154114.330996269,156317.42228858,158309.316918844,159573.063131985,160440.281886404,162594.807463466,164715.827170349,167557.906836476,170051.889382272,172392.236173637,175020.77562214,177595.02716196,180414.532917614,183052.68279244,185962.207682842,189088.336989295,192290.951576278
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,758.727401537,762.606372245,808.590656625,830.711969879,858.063967587,884.715725423,904.498598755,918.689398092,932.735604393,950.163778468,966.792475043,981.519368519,1002.773994278,1019.295367552,1038.040775435,1058.851115387,1077.316536342,1096.550443362,1118.79262017,1140.389945529,1160.365761091,1185.841769324,1209.135849396,1231.052714924,1257.045359504,1282.660226807,1309.5426024,1333.771148911,1359.339138645,1386.185208413,1415.781583639
wood products 16,0.0,0.0,0.0,0.0,0.0,62764.732335905,60410.339141871,66162.656724721,67151.123812047,69383.710511143,71730.869915051,74143.273549159,76370.449583794,79252.437137562,82093.366080795,83741.09696159,86200.311609049,88400.673347029,90298.784446798,91836.37896771,93501.423980566,94486.11892455,96129.700665032,98037.149237886,99110.015043785,99907.617632975,100922.251844196,101431.924208802,102752.085840907,105120.565823914,107004.421809445,108509.257826622,109531.120412552,110621.64960909,112093.916654426,112719.628307018
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,116548095.08077973,121428135.07558261,124373641.58080389,126139226.58112404,129231841.02185613,131788687.8151301,134595242.58769095,136490880.0923374,138905564.5817538,141369145.64442247,143743132.72075847,146583833.73251274,149141772.12303996,151410479.2188015,153984445.08120528,156277401.39963606,158474602.2289567,161368250.59309053,164712094.0106479,167791239.99382958,170563780.24067128,174406407.41006687,178251399.59153196,181987698.3786212,186114237.73995066,189750881.4585114,193000961.31265044,196326758.06092566,198491320.03295836,203680823.99213222,207934924.55098772
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,10247991.583004354,11299160.213305265,11429102.4589586,12080423.609412843,12247566.09098347,12369827.971933354,12450215.945834339,12596185.43791658,12561045.125146404,12525059.430081964,12632168.037890691,12306995.708145365,12910722.326997185,12878358.789276138,12753293.904816633,12995262.109455831,12769174.27118878,12802675.114777967,12842530.2842665,12876112.141334683,12981557.235156532,13131624.65137502,13234353.712031217,13299888.605330149,13294183.393515456,13404903.478286019,13526634.215939464,13571670.399642145,13476526.928247884,13439452.151245968,13559164.722040864
chemicals 20,0.0,0.0,0.0,0.0,0.0,83095168.95419659,83504451.37299433,87694095.67087339,91755737.33426327,96134312.66116485,99852227.56634575,103269642.73367557,105363700.0132298,107568855.44044423,110097142.95760985,112384190.23515856,114630609.00369366,116360839.72733898,118582743.43188444,121453719.90102781,124172940.09037587,126783130.28156167,129687912.17263934,132617208.27528755,135245426.0302845,137747773.5333088,141281636.61842948,144732289.4234942,148415582.263355,152643372.92969808,156724047.2392643,159009548.26305303,161211489.61931992,164328714.1087839,168589478.85959876,172616978.1326932
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,762253058.2095472,775995288.853744,798224491.7921956,836592631.5868498,862353038.1446195,890038608.8183922,910723606.5564557,924948872.5307248,935272373.7093024,947899162.948593,959234054.9523278,973012921.3209543,982956353.9226767,994096391.1556526,1008137698.9821244,1024316740.414475,1036625326.4342501,1046982607.5850642,1061458817.8118169,1072292781.1445792,1087004328.9461734,1105470051.1314366,1120422090.8216202,1139343227.9042664,1160946477.6363761,1183103589.5700874,1205337941.615076,1224188879.8012753,1248440832.4929216,1275151097.6122518,1302812849.8321004
iron and steel 241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other metals 242,0.0,0.0,0.0,0.0,0.0,144164322.26425043,146789018.91211855,151850327.30097356,154223113.75010237,157127945.0820286,161369350.9910904,164817320.70463452,166919237.4214531,169302215.59465346,171605320.91370636,173232523.44960657,174773447.17300606,177200775.05677143,178948835.77757442,181883658.13891274,185224350.13886383,188462959.01010886,192071185.27852866,195888783.68190315,200094740.22702616,203713427.10803252,207302741.03596225,210703069.40356353,213428114.52275482,216023057.39013976,218185097.3049912,219374897.2807471,219925534.5505329,220152631.99631694,221369334.3346511,223263332.4605534
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,9404.33695734,9852.117034952,10421.689047085,10668.822615555,11030.421321042,11370.804691038,11641.618457205,11831.215446553,12017.345583509,12280.647155868,12495.133798533,12641.241095665,12930.63437981,13137.136484143,13358.723196314,13575.051798631,13757.258104491,13967.415236679,14224.206624919,14447.000423198,14687.410385831,15066.7367179,15380.825497655,15678.106817657,16020.479366356,16312.413298744,16581.271644666,16810.758126504,17194.5609461,17654.680051555,18118.139680143
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,1145.074019321,1298.237772668,1386.275299613,1390.06312868,1442.964395451,1477.881478961,1502.300446679,1515.72331786,1529.612672625,1550.638171319,1572.805377488,1579.724740147,1620.30819542,1639.329288411,1664.256042805,1690.206009617,1711.279380918,1733.1429205,1758.3392806,1784.524531629,1807.641610647,1842.54658038,1871.707690356,1894.718966609,1925.046388716,1948.194965981,1975.803133166,2002.227193626,2028.847791268,2060.200641817,2093.338875873
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,4249.658180654,4635.831862837,4836.250287715,4951.807655415,5136.807787776,5284.078741424,5383.197699428,5435.317409715,5483.952934014,5573.591228774,5649.609012896,5677.052208543,5805.616309718,5872.42953219,5965.49225276,6055.930641874,6131.314460503,6218.678289691,6325.249923699,6426.345368389,6518.231194779,6661.500787042,6789.027053516,6891.722649914,7023.48587046,7129.954626874,7237.673507277,7340.332107333,7464.743389711,7618.401689945,7771.515695061
road vehicles 29,0.0,0.0,0.0,0.0,0.0,649.500107221,683.634061097,692.577489755,707.623171399,734.864593163,762.153289674,781.531706416,795.25827113,809.175182563,826.483434534,842.521086729,852.713192305,873.347935906,888.799820049,905.046199465,921.6348668,935.933339775,951.822008754,969.339430793,986.177353903,999.764076699,1017.963809885,1035.311889229,1049.548427121,1068.205387638,1080.960721301,1093.7122218,1108.76124691,1131.127121369,1158.214219685,1184.260182323
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,994.200733548,1046.449925166,1060.144442044,1083.187128682,1124.890124189,1166.652566503,1196.299078901,1217.32797769,1238.616022799,1265.128245691,1289.690720648,1305.275237537,1336.836864021,1360.510672467,1385.357820349,1410.74056661,1432.637823326,1456.96400123,1483.785215501,1509.565881654,1530.343365187,1558.215348058,1584.769454076,1606.543308714,1635.118071445,1654.665364148,1674.146883905,1697.189390712,1731.421080402,1772.907769129,1812.762687942
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,168494191.71958032,176310879.90053555,187778713.5693894,193318701.1383688,199232564.90711474,209223217.40762195,217878097.34905666,226386319.89786148,234504960.77840516,242704623.54255378,253741117.37701145,265360834.47887626,275577725.07572013,285865175.6386884,297489071.86546445,308166475.48477834,318277496.7995549,329402782.2232393,342165076.0449199,354814238.1427991,365278517.48758733,377663078.53515136,393917923.8500502,411586701.5891297,430393273.1284956,441738427.4645392,451065355.5940943,465094775.36780506,479893679.3771982,496454864.96485126,512998606.22909015
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,7653768.77678145,8590012.971940426,8554669.983933162,8552785.370814277,8831542.816877786,8903199.84718714,9027362.104296684,9022928.867694104,8781915.604005316,8693045.718209451,8642870.603855072,8412293.739697414,8166326.778110967,8024815.63007773,8043630.287571404,8036012.863842034,8012837.2859129,7973319.85879417,7949289.036835656,7944266.492753803,7911730.570064954,7925379.599606041,7930637.391925781,7986380.616250731,8005221.943639287,8105519.314125459,8163468.94235946,8184771.555151175,8181501.516854001,8232402.355259717,8328238.841963187
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,1946747.43336761,1957296.9557172,2232766.645196429,2315660.808824685,2367343.385480824,2423002.968587038,2466692.406719174,2477579.606839454,2469888.476162506,2481398.973238948,2506848.5579932,2495193.092588686,2494731.303042406,2497477.22993521,2539144.087395462,2596697.60787216,2645358.633845553,2679165.340901794,2710425.196668656,2738296.387958768,2770093.036935222,2816422.15486164,2858150.783874116,2908582.204190502,2962607.593284699,3020479.028824155,3076496.431620718,3124600.208006305,3175960.130320141,3227807.41609353,3287010.115329992
