Policy:,crop and rice measures,Unit: g CO2e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lower Bound,Upper Bound,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050
-1150,-1100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2885228.756,5770457.511,8655686.267,11540915.02,14426143.78,11540915.02,8655686.267,5770457.511,2885228.756,0,177305878.7,354611757.4,531917636,709223514.7,886529393.4,709223514.7,531917636,354611757.4,177305878.7,0
-1100,-1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58990112.37,117980224.7,176970337.1,235960449.5,294950561.8
-1050,-1000,0,0,0,0,0,0,0,0,0,0,0,2824868.91,5649737.819,8474606.729,11299475.64,14124344.55,11299475.64,8474606.729,5649737.819,2824868.91,0,175748805.5,351497611.1,527246416.6,702995222.2,878744027.7,702995222.2,527246416.6,351497611.1,175748805.5,0,923974909.6,1847949819,2771924729,3695899639,4619874548
-1000,-950,0,0,0,0,0,0,0,0,0,0,0,53913883.36,107827766.7,161741650.1,215655533.4,269569416.8,389428039.1,509286661.4,629145283.7,749003906,868862528.3,695090022.6,521317517,347545011.3,173772505.7,0,890659017.3,1781318035,2671977052,3562636069,4453295086,3562636069,2671977052,1781318035,890659017.3,0
-950,-900,0,0,0,0,0,0,2866294.805,5732589.61,8598884.416,11465179.22,14331474.03,11465179.22,8598884.416,5732589.61,2866294.805,0,0,0,0,0,0,29801197.17,59602394.33,89403591.5,119204788.7,149005985.8,227070641.2,305135296.5,383199951.9,461264607.2,539329262.6,884567440.7,1229805619,1575043797,1920281975,2265520153
-900,-850,0,2765270.004,5530540.008,8295810.012,11061080.02,13826350.02,11061080.02,8295810.012,5530540.008,2765270.004,0,0,0,0,0,0,29582055.5,59164111,88746166.5,118328222,147910277.5,1096547895,2045185513,2993823130,3942460748,4891098365,4385353748,3879609130,3373864512,2868119894,2362375276,1897116435,1431857594,966598753.2,501339912.5,36081071.66
-850,-800,0,0,0,0,0,0,112804621.7,225609243.4,338413865.2,451218486.9,564023108.6,597230089.5,630437070.5,663644051.4,696851032.3,730058013.2,1538004173,2345950333,3153896494,3961842654,4769788814,4308040447,3846292080,3384543714,2922795347,2461046980,1968837584,1476628188,984418792.1,492209396,0,0,0,0,0,0
-800,-750,13249062.18,124229812.2,235210562.3,346191312.3,457172062.3,568152812.4,454522249.9,340891687.4,227261124.9,113630562.5,0,0,0,0,0,0,542168560,1084337120,1626505680,2168674240,2710842800,2168674240,1626505680,1084337120,542168560,0,7504950.659,15009901.32,22514851.98,30019802.64,37524753.3,30019802.64,22514851.98,15009901.32,7504950.659,0
-750,-700,0,0,0,0,0,0,0,0,0,0,0,528425570.5,1056851141,1585276712,2113702282,2642127853,2113702282,1585276712,1056851141,528425570.5,0,7755275.475,15510550.95,23265826.43,31021101.9,38776377.38,31021101.9,23265826.43,15510550.95,7755275.475,0,22843369.39,45686738.79,68530108.18,91373477.58,114216847
-700,-650,621572187.2,497257749.8,372943312.3,248628874.9,124314437.4,0,0,0,0,0,0,0,0,0,0,0,7980340.953,15960681.91,23941022.86,31921363.81,39901704.77,31921363.81,23941022.86,15960681.91,7980340.953,0,23253291.45,46506582.89,69759874.34,93013165.78,116266457.2,95827310.23,75388163.23,54949016.22,34509869.22,14070722.22
-650,-600,58423908.93,46739127.15,35054345.36,23369563.57,11684781.79,0,603955272.7,1207910545,1811865818,2415821091,3019776363,2415821091,1811865818,1207910545,603955272.7,0,0,0,0,0,0,23591377.09,47182754.17,70774131.26,94365508.35,117956885.4,97195418.06,76433950.68,55672483.31,34911015.93,14149548.56,11319638.84,8489729.133,5659819.422,2829909.711,0
-600,-550,10571981.39,8457585.112,6343188.834,4228792.556,2114396.278,0,0,0,0,0,0,46564874.11,93129748.22,139694622.3,186259496.4,232824370.6,213012383.5,193200396.4,173388409.4,153576422.3,133764435.2,109847715.1,85930995.01,62014274.9,38097554.78,14180834.67,11344667.73,8508500.799,5672333.866,2836166.933,0,13708904.54,27417809.08,41126713.62,54835618.16,68544522.7
-550,-500,0,711316294.4,1422632589,2133948883,2845265177,3556581472,2845265177,2133948883,1422632589,711316294.4,0,2157575.787,4315151.574,6472727.361,8630303.148,10787878.94,8630303.148,6472727.361,4315151.574,2157575.787,0,0,0,0,0,0,14127884.86,28255769.72,42383654.58,56511539.44,70639424.3,56511539.44,42383654.58,28255769.72,14127884.86,0
-500,-450,0,9664863.029,19329726.06,28994589.09,38659452.12,48324315.15,40907940.73,33491566.31,26075191.89,18658817.47,11242443.05,1210041718,2408840992,3607640267,4806439541,6005238816,4804191053,3603143290,2402095526,1201047763,0,14466981.29,28933962.57,43400943.86,57867925.14,72334906.43,57867925.14,43400943.86,28933962.57,14466981.29,0,0,0,0,0,0
-450,-400,3880081405,3153375550,2426669694,1699963838,973257982.1,246552126.3,250284225.1,254016323.9,257748422.7,261480521.5,265212620.3,212170096.2,159127572.2,106085048.1,53042524.05,0,14752611.1,29505222.21,44257833.31,59010444.42,73763055.52,59010444.42,44257833.31,29505222.21,14752611.1,0,0,0,0,0,0,0,0,0,0,0
-400,-350,1376097.918,16826045.24,32275992.56,47725939.88,63175887.2,78625834.52,82551948.55,86478062.57,90404176.6,94330290.62,98256404.64,94077785.09,89899165.53,85720545.98,81541926.42,77363306.87,61890645.49,46417984.12,30945322.75,15472661.37,0,0,0,0,0,0,184569610.4,369139220.8,553708831.3,738278441.7,922848052.1,921058779.2,919269506.4,917480233.5,915690960.7,913901687.8
-350,-300,1620811777,1296649422,972487066.4,648324710.9,324162355.5,0,45058545,90117089.99,135175635,180234180,225292725,180234180,135175635,90117089.99,45058545,0,182077473.8,364154947.5,546232421.3,728309895,910387368.8,913396436.3,916405503.8,919414571.3,922423638.8,925432706.3,740346165.1,555259623.8,370173082.5,185086541.3,0,238272822.6,476545645.1,714818467.7,953091290.2,1191364113
-300,-250,325232872.7,260464678.8,195696484.9,130928290.9,66160097.02,1391903.097,1629121135,3256850367,4884579599,6512308831,8140038062,6514980610,4889923158,3264865707,1639808255,14750802.59,14872243.86,14993685.13,15115126.41,15236567.68,15358008.95,268169016.3,520980023.7,773791031.1,1026602038,1279413046,1271591118,1263769190,1255947262,1248125334,1240303407,1003768698,767233989.7,530699281.2,294164572.7,57629864.18
-250,-200,101149172.6,2037224156,3973299140,5909374123,7845449107,9781524090,7825219272,5868914454,3912609636,1956304818,0,251516437.4,503032874.9,754549312.3,1006065750,1257582187,1269672505,1281762822,1293853140,1305943457,1318033775,1066049497,814065219.8,562080942.3,310096664.7,58112387.07,62566264.75,67020142.43,71474020.11,75927897.78,80381775.46,69095327.08,57808878.69,46522430.3,35235981.91,23949533.53
-200,-150,9334337233,7467621751,5600906269,3734190787,1867475305,759822.8551,607858.2841,455893.7131,303929.142,151964.571,0,316353783.4,632707566.8,949061350.2,1265415134,1581768917,1281593310,981417702.6,681242095.4,381066488.2,80890881,69604765.17,58318649.33,47032533.5,35746417.67,24460301.84,78083273.85,131706245.9,185329217.9,238952189.9,292575161.9,290348392.9,288121623.9,285894854.9,283668085.9,281441316.9
-150,-100,323450241.4,272726920.7,222003599.9,171280279.2,120556958.4,69833637.63,297955230.8,526076824.1,754198417.3,982320010.5,1210441604,968353283,726264962.2,484176641.5,242088320.7,0,66027759.22,132055518.4,198083277.7,264111036.9,330138796.1,328347139.2,326555482.3,324763825.4,322972168.5,321180511.6,260670718.2,200160924.9,139651131.6,79141338.34,18631545.03,18537530.1,18443515.18,18349500.25,18255485.32,18161470.39
-100,-90,77229777.25,400258115,723286452.7,1046314790,1369343128,1692371466,1353897173,1015422880,676948586.3,338474293.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,-80,0,231741121.3,463482242.7,695223364,926964485.3,1158705607,967104026.7,775502446.7,583900866.8,392299286.8,200697706.9,241621920.8,282546134.8,323470348.7,364394562.7,405318776.7,324255021.3,243191266,162127510.7,81063755.33,0,0,0,0,0,0,0,0,0,0,0,42288902.12,84577804.24,126866706.4,169155608.5,211444510.6
-80,-70,0,0,0,0,0,0,626210048.5,1252420097,1878630145,2504840194,3131050242,2504840194,1878630145,1252420097,626210048.5,0,0,0,0,0,0,44167436.58,88334873.16,132502309.7,176669746.3,220837182.9,251167218.7,281497254.5,311827290.3,342157326.1,372487362,327714741.7,282942121.5,238169501.2,193396881,148624260.8
-70,-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44842676.94,89685353.87,134528030.8,179370707.7,224213384.7,211711907.5,199210430.3,186708953.2,174207476,161705998.8,129364799.1,97023599.29,64682399.53,32341199.76,0,0,0,0,0,0
-60,-50,1845623145,1476498516,1107373887,738249257.9,369124628.9,0,5098055.565,10196111.13,15294166.69,20392222.26,25490277.82,20392222.26,15294166.69,10196111.13,5098055.565,0,33487205.45,66974410.9,100461616.3,133948821.8,167436027.2,164980943.7,162525860.2,160070776.7,157615693.2,155160609.6,154335975.2,153511340.8,152686706.3,151862071.9,151037437.4,150077807.5,149118177.6,148158547.7,147198917.8,146239287.9
-50,-40,387705705.4,390168236.7,392630768,395093299.3,397555830.6,400018361.8,355311143.2,310603924.5,265896705.9,221189487.2,176482268.6,173571753.7,170661238.8,167750723.9,164840209,161929694.1,161315653.8,160701613.5,160087573.3,159473533,158859492.8,127087594.2,95315695.66,63543797.11,31771898.55,0,0,0,0,0,0,0,0,0,0,0
-40,-30,0,60243978.77,120487957.5,180731936.3,240975915.1,301219893.8,240975915.1,180731936.3,120487957.5,60243978.77,0,2781648893,5563297786,8344946678,11126595571,13908244464,11126595571,8344946678,5563297786,2781648893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,-20,1102903565,882322851.8,661742138.8,441161425.9,220580712.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-20,-10,8589936667,7622655416,6655374166,5688092915,4720811664,3753530414,6044586592,8335642771,10626698950,12917755128,15208811307,12864022842,10519234378,8174445913,5829657449,3484868984,3471667178,3458465371,3445263564,3432061758,3418859951,3402934234,3387008517,3371082800,3355157083,3339231365,3321491348,3303751330,3286011313,3268271295,3250531278,3229876903,3209222529,3188568154,3167913780,3147259405
-10,0,2137068504,1806726402,1476384300,1146042199,815700096.8,485357995,388286396,291214797,194143198,97071598.99,0,5066155.398,10132310.8,15198466.19,20264621.59,25330776.99,20264621.59,15198466.19,10132310.8,5066155.398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2624490321,5248980642,7873470963,10497961284,13122451604,13156356857,13190262110,13224167362,13258072615,13291977867,13319573563,13347169259,13374764954,13402360650,13429956346,13438821092,13447685838,13456550585,13465415331,13474280077
0.1,10,1087913843,950814175,813714507.4,676614839.8,539515172.3,402415504.7,458520053.4,514624602.1,570729150.8,626833699.5,682938248.2,639781751.7,596625255.2,553468758.7,510312262.3,467155765.8,465386157.4,463616548.9,461846940.5,460077332.1,458307723.7,456172475.7,454037227.8,451901979.8,449766731.9,447631483.9,445253234.9,442874986,440496737,438118488,435740239,432971665.3,430203091.7,427434518,424665944.3,421897370.6
10,20,1733422562,1907118510,2080814458,2254510405,2428206353,2601902300,2621421955,2640941611,2660461266,2679980921,2699500576,2704160642,2708820707,2713480773,2718140838,2722800904,2712487205,2702173506,2691859808,2681546109,2671232410,2658788858,2646345306,2633901754,2621458202,2609014650,2595154791,2581294932,2567435074,2553575215,2539715357,2523576777,2507438197,2491299617,2475161036,2459022456
20,30,591407739.9,2324417635,4057427529,5790437424,7523447318,9256457213,7481987010,5707516807,3933046605,2158576402,384106199.3,514823570,645540940.8,776258311.5,906975682.3,1037693053,997495547.5,957298042,917100536.4,876903030.9,836705525.3,832807611.9,828909698.4,825011784.9,821113871.4,817215957.9,745221403.6,673226849.2,601232294.8,529237740.4,457243186.1,454337300.7,451431415.3,448525530,445619644.6,442713759.3
30,40,65091241.78,52072993.42,39054745.07,26036496.71,13018248.36,0,134711403.7,269422807.4,404134211.1,538845614.8,673557018.5,580586394.8,487615771.1,394645147.5,301674523.8,208703900.1,207913207.1,207122514,206331821,205541127.9,204750434.9,203796207.6,202841980.2,201887752.9,200933525.6,199979298.3,266570148.9,333160999.6,399751850.2,466342700.9,532933551.5,529547848.4,526162145.2,522776442,519390738.8,516005035.6
40,50,863403858.1,788806587.1,714209316.1,639612045.1,565014774.1,490417503.1,392334002.5,294250501.9,196167001.3,98083500.63,0,123188140.4,246376280.8,369564421.3,492752561.7,615940702.1,613607202.5,611273703,608940203.5,606606703.9,604273204.4,483418563.5,362563922.6,241709281.7,120854640.9,0,0,0,0,0,0,0,0,0,0,0
50,60,0,82116170.72,164232341.4,246348512.2,328464682.9,410580853.6,462458679.6,514336505.7,566214331.7,618092157.8,669969983.8,535975987,401981990.3,267987993.5,133993996.8,0,0,0,0,0,0,118039771.7,236079543.4,354119315.1,472159086.8,590198858.5,587063869.4,583928880.3,580793891.1,577658902,574523912.9,570872851.2,567221789.5,563570727.8,559919666.2,556268604.5
60,70,1685059251,1710431567,1735803883,1761176199,1786548515,1811920831,1492670603,1173420375,854170146.5,534919918.3,215669690,223450862.5,231232035,239013207.5,246794380,254575552.4,253610523.6,252645494.7,251680465.8,250715436.9,249750408,248587126.8,247423845.6,246260564.4,245097283.2,243934002,242638040.8,241342079.6,240046118.5,238750157.3,237454196.1,198284513.4,159114830.6,119945147.9,80775465.15,41605782.4
70,80,1100931367,994829099.4,888726832.2,782624565,676522297.7,570420030.5,692430235.2,814440439.9,936450644.6,1058460849,1180471054,1284688970,1388906887,1493124803,1597342720,1701560636,1684537822,1667515007,1650492193,1633469378,1616446564,1608916095,1601385627,1593855158,1586324690,1578794222,1570406738,1562019254,1553631770,1545244286,1536856802,1356738116,1176619430,996500744.5,816382058.6,636263372.8
80,90,0,30207487.49,60414974.97,90622462.46,120829949.9,151037437.4,400693207.7,650348978.1,900004748.4,1149660519,1399316289,1226782605,1054248920,881715235.5,709181551,536647866.5,514994447.1,493341027.7,471687608.2,450034188.8,428380769.4,387028831.8,345676894.2,304324956.6,262973019.1,221621081.5,192878495.6,164135909.7,135393323.9,106650738,77908152.18,285427166.5,492946180.8,700465195.2,907984209.5,1115503224
90,100,1335407945,1251607788,1167807631,1084007475,1000207318,916407160.7,956757872,997108583.3,1037459295,1077810006,1118160717,1108173320,1098185924,1088198527,1078211130,1068223733,912334925.1,756446117,600557308.9,444668500.8,288779692.7,326674287.4,364568882.1,402463476.9,440358071.6,478252666.3,494530831.3,510808996.2,527087161.1,543365326.1,559643491,529559426.5,499475362.1,469391297.6,439307233.2,409223168.7
100,150,2638263266,2751690587,2865117907,2978545228,3091972549,3205399870,3125306788,3045213706,2965120625,2885027543,2804934461,2627886293,2450838125,2273789956,2096741788,1919693620,2002923004,2086152389,2169381773,2252611157,2335840542,2324959079,2314077616,2303196153,2292314690,2281433227,2277941061,2274448895,2270956730,2267464564,2263972398,2229348630,2194724861,2160101093,2125477325,2090853556
150,200,1481715256,1339537957,1197360659,1055183361,913006063,770828764.9,736938502,703048239.1,669157976.2,635267713.3,601377450.4,887758052.9,1174138655,1460519258,1746899860,2033280463,1992497956,1951715449,1910932941,1870150434,1829367927,1501738199,1174108472,846478744.3,518849016.8,191219289.2,189727527.6,188235766,186744004.4,185252242.8,183760481.3,229234863.9,274709246.4,320183629,365658011.6,411132394.2
200,250,1348453859,1430501676,1512549494,1594597311,1676645128,1758692945,1720324972,1681956999,1643589027,1605221054,1566853081,1650755238,1734657394,1818559551,1902461708,1986363865,2161666597,2336969330,2512272063,2687574795,2862877528,3081360876,3299844225,3518327574,3736810922,3955294271,3947957020,3940619769,3933282517,3925945266,3918608015,3343828245,2769048476,2194268706,1619488936,1044709166
250,300,34203645.35,144012719.1,253821792.8,363630866.6,473439940.3,583249014,581049774.7,578850535.4,576651296.1,574452056.8,572252817.4,581653668.6,591054519.7,600455370.8,609856221.9,619257073,637688536.6,656120000.2,674551463.9,692982927.5,711414391.1,700408720.3,689403049.5,678397378.7,667391707.8,656386037,653584746.1,650783455.3,647982164.4,645180873.5,642379582.7,1105495640,1568611697,2031727754,2494843811,2957959868
300,350,0,9556177.73,19112355.46,28668533.19,38224710.92,47780888.65,160132183.2,272483477.8,384834772.4,497186067,609537361.6,504594649.9,399651938.2,294709226.5,189766514.8,84823803.05,67859042.44,50894281.83,33929521.22,16964760.61,0,107263078.3,214526156.6,321789234.9,429052313.2,536315391.6,532014853.9,527714316.2,523413778.5,519113240.8,514812703.1,507611118.9,500409534.7,493207950.5,486006366.2,478804782
350,400,10100638.37,14302671.81,18504705.25,22706738.7,26908772.14,31110805.58,34155931.52,37201057.45,40246183.38,43291309.32,46336435.25,44811750.45,43287065.64,41762380.84,40237696.03,38713011.22,55210300.19,71707589.16,88204878.12,104702167.1,121199456.1,120634015.3,120068574.5,119503133.7,118937693,118372252.2,117744327.6,117116403,116488478.4,115860553.8,115232629.2,213240961.4,311249293.6,409257625.8,507265958,605274290.1
400,450,0,2212270.65,4424541.299,6636811.949,8849082.598,11061353.25,9508466.135,7955579.022,6402691.909,4849804.796,3296917.683,5895884.808,8494851.933,11093819.06,13692786.18,16291753.31,19627768.79,22963784.27,26299799.75,29635815.23,32971830.71,30406784.11,27841737.51,25276690.91,22711644.3,20146597.7,20138189.43,20129781.15,20121372.88,20112964.6,20104556.32,16083645.06,12062733.79,8041822.53,4020911.265,0
450,500,352356544.9,362075103.3,371793661.7,381512220,391230778.4,400949336.8,331972229.6,262995122.4,194018015.2,125040908,56063800.81,48845810.71,41627820.6,34409830.5,27191840.39,19973850.29,15979080.23,11984310.17,7989540.116,3994770.058,0,2563776.276,5127552.552,7691328.828,10255105.1,12818881.38,10255105.1,7691328.828,5127552.552,2563776.276,0,3998980.898,7997961.797,11996942.7,15995923.59,19994904.49
500,550,2331696600,1866871106,1402045611,937220116.2,472394621.5,7569126.793,112809975.8,218050824.9,323291673.9,428532522.9,533773371.9,515990316,498207260,480424204.1,462641148.1,444858092.1,434406951.8,423955811.5,413504671.1,403053530.8,392602390.5,314081912.4,235561434.3,157040956.2,78520478.1,0,2555976.353,5111952.707,7667929.06,10223905.41,12779881.77,10223905.41,7667929.06,5111952.707,2555976.353,0
550,600,1601282537,1288735224,976187911.5,663640598.8,351093286.1,38545973.34,34998310.72,31450648.11,27902985.5,24355322.88,20807660.27,29754245.04,38700829.81,47647414.58,56593999.35,65540584.12,71905691.17,78270798.22,84635905.26,91001012.31,97366119.35,176046315,254726510.7,333406706.4,412086902.1,490767097.8,486854765.8,482942433.8,479030101.8,475117769.8,471205437.8,385242242.7,299279047.6,213315852.5,127352657.5,41389462.37
600,650,142094550.6,874289411.6,1606484273,2338679133,3070873994,3803068855,3053583894,2304098932,1554613971,805129009.6,55644048.09,81066258.76,106488469.4,131910680.1,157332890.8,182755101.5,717839469.5,1252923838,1788008206,2323092574,2858176942,2838915089,2819653236,2800391383,2781129530,2761867677,2213313919,1664760162,1116206404,567652646.4,19098888.79,106864172.7,194629456.6,282394740.6,370160024.5,457925308.4
650,700,135607040.1,131824370.2,128041700.2,124259030.3,120476360.3,116693690.4,912635435.6,1708577181,2504518926,3300460671,4096402416,3285136273,2473870130,1662603987,851337844.2,40071701.15,322632320.6,605192940,887753559.4,1170314179,1452874798,1208734452,964594106.5,720453760.6,476313414.7,232173068.8,789455852.4,1346738636,1904021420,2461304203,3018586987,2414869590,1811152192,1207434795,603717397.4,0
700,750,0,0,0,0,0,0,0,0,0,0,0,254700772,509401544,764102315.9,1018803088,1273503860,1026442812,779381764.7,532320717,285259669.4,38198621.79,290514049.7,542829477.6,795144905.6,1047460333,1299775761,1289353285,1278930808,1268508332,1258085855,1247663378,1602652595,1957641811,2312631027,2667620244,3022609460
750,800,2101747.357,1681397.886,1261048.414,840698.943,420349.4715,0,7232240.282,14464480.56,21696720.85,28928961.13,36161201.41,28928961.13,21696720.85,14464480.56,7232240.282,0,1294788.329,2589576.657,3884364.986,5179153.314,6473941.643,12829154.36,19184367.08,25539579.79,31894792.51,38250005.23,38226731.52,38203457.81,38180184.11,38156910.4,38133636.7,269808970.4,501484304,733159637.7,964834971.3,1196510305
800,850,36474839.71,29581026.6,22687213.5,15793400.4,8899587.298,2005774.196,1604619.357,1203464.517,802309.6783,401154.8391,0,417393512.9,834787025.9,1252180539,1669574052,2086967565,1669574052,1252180539,834787025.9,417393512.9,0,1283125.949,2566251.899,3849377.848,5132503.798,6415629.747,5132503.798,3849377.848,2566251.899,1283125.949,0,7593388.003,15186776.01,22780164.01,30373552.01,37966940.01
850,900,304187247.1,248905120.7,193622994.4,138340868,83058741.6,27776615.23,26833165.96,25889716.7,24946267.43,24002818.17,23059368.9,18447495.12,13835621.34,9223747.561,4611873.781,0,14111297.48,28222594.95,42333892.43,56445189.9,70556487.38,56445189.9,42333892.43,28222594.95,14111297.48,0,1267881.19,2535762.38,3803643.571,5071524.761,6339405.951,5071524.761,3803643.571,2535762.38,1267881.19,0
900,950,0,18524503.85,37049007.7,55573511.56,74098015.41,92622519.26,74098015.41,55573511.56,37049007.7,18524503.85,0,5901040.834,11802081.67,17703122.5,23604163.34,29505204.17,23604163.34,17703122.5,11802081.67,5901040.834,0,6259125.114,12518250.23,18777375.34,25036500.46,31295625.57,25671166.56,20046707.54,14422248.52,8797789.506,3173330.49,3780933.44,4388536.39,4996139.34,5603742.29,6211345.239
950,1000,0,0,0,0,0,0,934262.5795,1868525.159,2802787.738,3737050.318,4671312.897,3906249.576,3141186.255,2376122.933,1611059.612,845996.2907,676797.0326,507597.7744,338398.5163,169199.2581,0,7653010.581,15306021.16,22959031.74,30612042.32,38265052.9,36225563.61,34186074.31,32146585.02,30107095.72,28067606.42,23073889.94,18080173.46,13086456.98,8092740.499,3099024.018
1000,1050,2605524.459,2084419.567,1563314.675,1042209.784,521104.8918,0,0,0,0,0,0,18877191.35,37754382.71,56631574.06,75508765.41,94385956.76,75673032.94,56960109.12,38247185.3,19534261.48,821337.6589,819327.4989,817317.3388,815307.1788,813297.0188,811286.8588,649029.487,486772.1153,324514.7435,162257.3718,0,5593255.974,11186511.95,16779767.92,22373023.9,27966279.87
1050,1100,24471904.18,19718969.74,14966035.29,10213100.85,5460166.404,707231.96,565785.568,424339.176,282892.784,141446.392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7590729.614,15181459.23,22772188.84,30362918.46,37953648.07,30362918.46,22772188.84,15181459.23,7590729.614,0
1100,1150,681902.6836,545522.1469,409141.6102,272761.0734,136380.5367,0,59818396.41,119636792.8,179455189.2,239273585.6,299091982,244216415.6,189340849.1,134465282.6,79589716.16,24714149.69,19771319.75,14828489.81,9885659.876,4942829.938,0,0,0,0,0,0,0,0,0,0,0,156095.7843,312191.5685,468287.3528,624383.137,780478.9213
1150,1200,0,45509281.76,91018563.51,136527845.3,182037127,227546408.8,182208818.5,136871228.2,91533637.89,46196047.59,858457.2935,46935883.96,93013310.64,139090737.3,185168164,231245590.6,184996472.5,138747354.4,92498236.26,46249118.13,0,0,0,0,0,0,0,0,0,0,0,7168700.63,14337401.26,21506101.89,28674802.52,35843503.15
1200,1250,0,12489613.58,24979227.15,37468840.73,49958454.31,62448067.88,54304900.26,46161732.64,38018565.02,29875397.4,21732229.78,35062803.55,48393377.32,61723951.09,75054524.86,88385098.64,114153765.4,139922432.1,165691098.8,191459765.6,217228432.3,173782745.8,130337059.4,86891372.92,43445686.46,0,0,0,0,0,0,0,0,0,0,0
1250,1300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18526197.05,37052394.11,55578591.16,74104788.22,92630985.27,116714033.6,140797082,164880130.4,188963178.7,213046227.1,212052048.9,211057870.8,210063692.7,209069514.5,208075336.4,166460269.1,124845201.8,83230134.55,41615067.28,0
1300,1350,42943976.99,38308921.91,33673866.83,29038811.75,24403756.67,19768701.6,30730777.52,41692853.45,52654929.38,63617005.31,74579081.24,59663264.99,44747448.74,29831632.49,14915816.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40385273.74,80770547.48,121155821.2,161541095,201926368.7
1350,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217368.6586,434737.3173,652105.9759,869474.6345,1086843.293,869474.6345,652105.9759,434737.3173,217368.6586,0,0,0,0,0,0
1400,1450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17872603.05,35745206.1,53617809.15,71490412.19,89363015.24,71490412.19,53617809.15,35745206.1,17872603.05,0,0,0,0,0,0
1450,1500,4389300.334,3511440.267,2633580.2,1755720.134,877860.0668,0,0,0,0,0,0,0,0,0,0,0,3676797.14,7353594.281,11030391.42,14707188.56,18383985.7,18340252.46,18296519.21,18252785.97,18209052.73,18165319.48,18328068.14,18490816.81,18653565.47,18816314.14,18979062.8,18683814.99,18388567.17,18093319.36,17798071.55,17502823.73
1500,1550,385347.218,308277.7744,231208.3308,154138.8872,77069.44361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17373830.1,34747660.2,52121490.3,69495320.4,86869150.5,69495320.4,52121490.3,34747660.2,17373830.1,0
1550,1600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211091.3115,422182.6231,633273.9346,844365.2461,1055456.558
